train_loss_mean,train_loss_std,train_accuracy_mean,train_accuracy_std,train_loss_importance_vector_0_mean,train_loss_importance_vector_0_std,train_loss_importance_vector_1_mean,train_loss_importance_vector_1_std,train_loss_importance_vector_2_mean,train_loss_importance_vector_2_std,train_loss_importance_vector_3_mean,train_loss_importance_vector_3_std,train_loss_importance_vector_4_mean,train_loss_importance_vector_4_std,train_learning_rate_mean,train_learning_rate_std,val_loss_mean,val_loss_std,val_accuracy_mean,val_accuracy_std,val_loss_importance_vector_0_mean,val_loss_importance_vector_0_std,val_loss_importance_vector_1_mean,val_loss_importance_vector_1_std,val_loss_importance_vector_2_mean,val_loss_importance_vector_2_std,val_loss_importance_vector_3_mean,val_loss_importance_vector_3_std,val_loss_importance_vector_4_mean,val_loss_importance_vector_4_std,epoch,epoch_run_time
2.7452729294486344,1.0483255223613435,0.35375000787898897,0.21746480200990548,0.20000000298023224,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,0.01,0.0,2.5270511643091838,0.9402149591234127,0.2643333385636409,0.20048580403716712,0.20000000298023224,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,1,94.58222818374634
2.0328348325714467,0.7409587859393479,0.3722500084526837,0.22578737834673016,0.18666666746139526,0.0,0.18666666746139526,0.0,0.18666666746139526,0.0,0.18666666746139526,0.0,0.25333333015441895,0.0,0.01,0.0,2.2041348278522492,0.7227383856989849,0.27033333902557694,0.20212180618837108,0.18666666746139526,0.0,0.18666666746139526,0.0,0.18666666746139526,0.0,0.18666666746139526,0.0,0.25333333015441895,0.0,2,91.80881810188293
1.6625833850428462,0.5341871297238986,0.3735500084646046,0.22160866445828392,0.1733333319425583,0.0,0.1733333319425583,0.0,0.1733333319425583,0.0,0.1733333319425583,0.0,0.30666667222976685,0.0,0.01,0.0,1.8549839383363724,0.47581425778713327,0.261666672155261,0.19595209731483193,0.1733333319425583,0.0,0.1733333319425583,0.0,0.1733333319425583,0.0,0.1733333319425583,0.0,0.30666667222976685,0.0,3,91.80170965194702
1.517810150757432,0.4340775168785662,0.3846000087410212,0.22530610882855137,0.1599999964237213,0.0,0.1599999964237213,0.0,0.1599999964237213,0.0,0.1599999964237213,0.0,0.36000001430511475,0.0,0.01,0.0,1.7656767440835635,0.4154070003835224,0.26966667217512924,0.18871466362752273,0.1599999964237213,0.0,0.1599999964237213,0.0,0.1599999964237213,0.0,0.1599999964237213,0.0,0.36000001430511475,0.0,4,92.199458360672
1.452564633756876,0.3686888375230706,0.3963000090904534,0.22232029288300909,0.14666666090488434,0.0,0.14666666090488434,0.0,0.14666666090488434,0.0,0.14666666090488434,0.0,0.41333332657814026,0.0,0.01,0.0,1.7067561863859495,0.373610436063905,0.2723333389560382,0.19296258106322253,0.14666666090488434,0.0,0.14666666090488434,0.0,0.14666666090488434,0.0,0.14666666090488434,0.0,0.41333332657814026,0.0,5,99.43430519104004
1.421199058175087,0.34950677930217267,0.4080500094369054,0.22535571912232347,0.13333334028720856,0.0,0.13333334028720856,0.0,0.13333334028720856,0.0,0.13333334028720856,0.0,0.46666666865348816,0.0,0.01,0.0,1.6941853611667952,0.35983749799256504,0.26800000548362735,0.19538680131260303,0.13333334028720856,0.0,0.13333334028720856,0.0,0.13333334028720856,0.0,0.13333334028720856,0.0,0.46666666865348816,0.0,6,99.72885203361511
1.4108106106370688,0.3382322840176584,0.41060000947117803,0.22857743250656515,0.11999999731779099,0.0,0.11999999731779099,0.0,0.11999999731779099,0.0,0.11999999731779099,0.0,0.5199999809265137,0.0,0.01,0.0,1.6724433881044387,0.3400382947359969,0.2770000056922436,0.20233059308332493,0.11999999731779099,0.0,0.11999999731779099,0.0,0.11999999731779099,0.0,0.11999999731779099,0.0,0.5199999809265137,0.0,7,99.8637957572937
1.3867606972306967,0.32447053432910483,0.41455000948160886,0.23008324597793683,0.1066666692495346,0.0,0.1066666692495346,0.0,0.1066666692495346,0.0,0.1066666692495346,0.0,0.5733333230018616,0.0,0.01,0.0,1.6669108176231384,0.3352491562312416,0.27400000537435215,0.20262609742877588,0.1066666692495346,0.0,0.1066666692495346,0.0,0.1066666692495346,0.0,0.1066666692495346,0.0,0.5733333230018616,0.0,8,94.98016023635864
1.3753987668454648,0.3306538157101723,0.42065000969544053,0.23354567027574402,0.09333333373069763,0.0,0.09333333373069763,0.0,0.09333333373069763,0.0,0.09333333373069763,0.0,0.6266666650772095,0.0,0.01,0.0,1.6674404364824296,0.33210889605457045,0.28100000562767186,0.20921839187138927,0.09333333373069763,0.0,0.09333333373069763,0.0,0.09333333373069763,0.0,0.09333333373069763,0.0,0.6266666650772095,0.0,9,92.03826689720154
1.3590059721767902,0.3331349271582769,0.42830000979825855,0.23327904438149258,0.07999999821186066,0.0,0.07999999821186066,0.0,0.07999999821186066,0.0,0.07999999821186066,0.0,0.6800000071525574,0.0,0.01,0.0,1.6674709750215213,0.3333732659878374,0.2736666721353928,0.1979222682709542,0.07999999821186066,0.0,0.07999999821186066,0.0,0.07999999821186066,0.0,0.07999999821186066,0.0,0.6800000071525574,0.0,10,92.05397248268127
1.3511270351558924,0.33327803046610344,0.4371500100493431,0.23101921997447464,0.06666667014360428,0.0,0.06666667014360428,0.0,0.06666667014360428,0.0,0.06666667014360428,0.0,0.7333333492279053,0.0,0.01,0.0,1.6635274051626523,0.33535681359300307,0.27366667220989865,0.20225369635996643,0.06666667014360428,0.0,0.06666667014360428,0.0,0.06666667014360428,0.0,0.06666667014360428,0.0,0.7333333492279053,0.0,11,92.61565279960632
1.3381860167458652,0.3443300412541893,0.44470000986754893,0.23529112253471138,0.0533333346247673,0.0,0.0533333346247673,0.0,0.0533333346247673,0.0,0.0533333346247673,0.0,0.7866666913032532,0.0,0.01,0.0,1.6597632325688998,0.3389601284553845,0.2756666723142068,0.20544559159508363,0.0533333346247673,0.0,0.0533333346247673,0.0,0.0533333346247673,0.0,0.0533333346247673,0.0,0.7866666913032532,0.0,12,92.11774492263794
1.325216132543981,0.33959148846241743,0.4487000101357698,0.23615315450786337,0.03999999910593033,0.0,0.03999999910593033,0.0,0.03999999910593033,0.0,0.03999999910593033,0.0,0.8399999737739563,0.0,0.01,0.0,1.6480052945017816,0.333017016586349,0.27533333900074164,0.20047832239284688,0.03999999910593033,0.0,0.03999999910593033,0.0,0.03999999910593033,0.0,0.03999999910593033,0.0,0.8399999737739563,0.0,13,91.66019654273987
1.3279279084652662,0.3462701846693695,0.4449000102058053,0.2372003214837154,0.02666666731238365,0.0,0.02666666731238365,0.0,0.02666666731238365,0.0,0.02666666731238365,0.0,0.8933333158493042,0.0,0.01,0.0,1.6495888262987137,0.32906904440632107,0.28033333919942377,0.20003305845421157,0.02666666731238365,0.0,0.02666666731238365,0.0,0.02666666731238365,0.0,0.02666666731238365,0.0,0.8933333158493042,0.0,14,91.92243099212646
1.313792814359069,0.35383384478282726,0.45105000999942424,0.23984140548005112,0.013333333656191826,0.0,0.013333333656191826,0.0,0.013333333656191826,0.0,0.013333333656191826,0.0,0.9466666579246521,0.0,0.01,0.0,1.6565359130501747,0.33300221333918273,0.27933333901067575,0.2061703771180297,0.013333333656191826,0.0,0.013333333656191826,0.0,0.013333333656191826,0.0,0.013333333656191826,0.0,0.9466666579246521,0.0,15,92.11878037452698
1.3060820738971233,0.3524611278679618,0.4528000103794038,0.23751244687324283,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.01,0.0,1.6570841550827027,0.32900240490888455,0.267666672244668,0.20466531487829506,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,16,81.08370232582092
1.2999075031653047,0.36290930938139815,0.4547500102482736,0.23940016678365775,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.01,0.0,1.6526112360755603,0.3370184790402303,0.2760000057021777,0.2045091739184724,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,17,81.05412316322327
1.2963769077062606,0.36850345144391405,0.45940001034364103,0.23565152713753418,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.01,0.0,1.6570366934935252,0.34135972472130854,0.2756666722645362,0.2067395086161863,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,18,81.30640888214111
1.293196145772934,0.3643800785446021,0.4581000099889934,0.24104852663135332,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.01,0.0,1.6501619745294254,0.33981120769041245,0.278666672334075,0.20349829911686404,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,19,82.04440069198608
1.2819770749658346,0.3641664382884606,0.46545001028105615,0.239721295818285,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.01,0.0,1.648549505074819,0.34745697841187717,0.2813333394378424,0.20310479561972508,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,20,81.39037847518921
1.2860472232177853,0.3789905116613722,0.4673500104919076,0.23865032931736002,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.01,0.0,1.6546108478307724,0.35432097081992897,0.28300000610450904,0.20226468405509015,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,21,81.42993712425232
1.2786115924268961,0.37036029736964154,0.4660500103980303,0.23959841344994945,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.01,0.0,1.6515258245666822,0.35652536717991135,0.2866666725774606,0.20997354888182207,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,22,81.51930117607117
1.2704890892505645,0.37862107107715737,0.46835001051798464,0.2390361472530976,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.01,0.0,1.6493186704317728,0.3606092223977245,0.2840000060449044,0.21137013926022097,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,23,81.8084442615509
