train_loss_mean,train_loss_std,train_accuracy_mean,train_accuracy_std,train_loss_importance_vector_0_mean,train_loss_importance_vector_0_std,train_loss_importance_vector_1_mean,train_loss_importance_vector_1_std,train_loss_importance_vector_2_mean,train_loss_importance_vector_2_std,train_loss_importance_vector_3_mean,train_loss_importance_vector_3_std,train_loss_importance_vector_4_mean,train_loss_importance_vector_4_std,train_learning_rate_mean,train_learning_rate_std,val_loss_mean,val_loss_std,val_accuracy_mean,val_accuracy_std,val_loss_importance_vector_0_mean,val_loss_importance_vector_0_std,val_loss_importance_vector_1_mean,val_loss_importance_vector_1_std,val_loss_importance_vector_2_mean,val_loss_importance_vector_2_std,val_loss_importance_vector_3_mean,val_loss_importance_vector_3_std,val_loss_importance_vector_4_mean,val_loss_importance_vector_4_std,epoch,epoch_run_time
2.7949493680149318,1.037498719569228,0.35465000789985063,0.2157623231755476,0.20000000298023224,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,0.01,0.0,2.678764547208945,1.0516448560202574,0.2600000053892533,0.19899749297500952,0.20000000298023224,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,1,94.45626187324524
1.9899973601996899,0.7607556749491989,0.3763000086545944,0.22418365852778438,0.18666666746139526,0.0,0.18666666746139526,0.0,0.18666666746139526,0.0,0.18666666746139526,0.0,0.25333333015441895,0.0,0.01,0.0,2.1846732367078463,0.7241322398472193,0.26400000534951684,0.20405228625406954,0.18666666746139526,0.0,0.18666666746139526,0.0,0.18666666746139526,0.0,0.18666666746139526,0.0,0.25333333015441895,0.0,2,91.9541916847229
1.6993470543846487,0.5566345500304872,0.37415000854805114,0.21886475312420947,0.1733333319425583,0.0,0.1733333319425583,0.0,0.1733333319425583,0.0,0.1733333319425583,0.0,0.30666667222976685,0.0,0.01,0.0,1.856960646311442,0.496095761626915,0.2650000051657359,0.19691369162924843,0.1733333319425583,0.0,0.1733333319425583,0.0,0.1733333319425583,0.0,0.1733333319425583,0.0,0.30666667222976685,0.0,3,91.99514508247375
1.5277247677966952,0.4454815640572651,0.3859500088393688,0.22452750432704083,0.1599999964237213,0.0,0.1599999964237213,0.0,0.1599999964237213,0.0,0.1599999964237213,0.0,0.36000001430511475,0.0,0.01,0.0,1.7621854372819266,0.42107086903605373,0.2746666722247998,0.20726365908285418,0.1599999964237213,0.0,0.1599999964237213,0.0,0.1599999964237213,0.0,0.1599999964237213,0.0,0.36000001430511475,0.0,4,92.16781687736511
1.465885213598609,0.36906604442152174,0.3920500090718269,0.22326396979724705,0.14666666090488434,0.0,0.14666666090488434,0.0,0.14666666090488434,0.0,0.14666666090488434,0.0,0.41333332657814026,0.0,0.01,0.0,1.7034055329362552,0.3645903634522982,0.2670000054438909,0.19759639539430426,0.14666666090488434,0.0,0.14666666090488434,0.0,0.14666666090488434,0.0,0.14666666090488434,0.0,0.41333332657814026,0.0,5,92.61792373657227
1.431347700074315,0.3472156186290358,0.40585000956803563,0.22053521305501525,0.13333334028720856,0.0,0.13333334028720856,0.0,0.13333334028720856,0.0,0.13333334028720856,0.0,0.46666666865348816,0.0,0.01,0.0,1.6917747510472934,0.35451352729419244,0.26533333882689475,0.19764840268452433,0.13333334028720856,0.0,0.13333334028720856,0.0,0.13333334028720856,0.0,0.13333334028720856,0.0,0.46666666865348816,0.0,6,92.5181074142456
1.4246566007435322,0.3447777172116554,0.3994500092677772,0.22318086874601106,0.11999999731779099,0.0,0.11999999731779099,0.0,0.11999999731779099,0.0,0.11999999731779099,0.0,0.5199999809265137,0.0,0.01,0.0,1.67611509313186,0.34344737384902624,0.27666667237877846,0.19930435126681437,0.11999999731779099,0.0,0.11999999731779099,0.0,0.11999999731779099,0.0,0.11999999731779099,0.0,0.5199999809265137,0.0,7,92.1164174079895
1.4005583175569774,0.33565583336586075,0.4107500095702708,0.22493207898287926,0.1066666692495346,0.0,0.1066666692495346,0.0,0.1066666692495346,0.0,0.1066666692495346,0.0,0.5733333230018616,0.0,0.01,0.0,1.6647122132778167,0.3341094314720898,0.27433333893616996,0.20001972669703175,0.1066666692495346,0.0,0.1066666692495346,0.0,0.1066666692495346,0.0,0.1066666692495346,0.0,0.5733333230018616,0.0,8,91.6978588104248
1.3918203465864063,0.33171796086662636,0.40785000927373766,0.2270426834072516,0.09333333373069763,0.0,0.09333333373069763,0.0,0.09333333373069763,0.0,0.09333333373069763,0.0,0.6266666650772095,0.0,0.01,0.0,1.6568616557121276,0.32544666911140835,0.27400000582138695,0.20163664269794315,0.09333333373069763,0.0,0.09333333373069763,0.0,0.09333333373069763,0.0,0.09333333373069763,0.0,0.6266666650772095,0.0,9,91.78682971000671
1.3734843928813933,0.3216199065022632,0.42135000962391495,0.22749545068572732,0.07999999821186066,0.0,0.07999999821186066,0.0,0.07999999821186066,0.0,0.07999999821186066,0.0,0.6800000071525574,0.0,0.01,0.0,1.6537530023852984,0.3173327230315941,0.2750000056127707,0.1991021567758593,0.07999999821186066,0.0,0.07999999821186066,0.0,0.07999999821186066,0.0,0.07999999821186066,0.0,0.6800000071525574,0.0,10,92.48597264289856
