train_loss_mean,train_loss_std,train_accuracy_mean,train_accuracy_std,train_loss_importance_vector_0_mean,train_loss_importance_vector_0_std,train_loss_importance_vector_1_mean,train_loss_importance_vector_1_std,train_loss_importance_vector_2_mean,train_loss_importance_vector_2_std,train_loss_importance_vector_3_mean,train_loss_importance_vector_3_std,train_loss_importance_vector_4_mean,train_loss_importance_vector_4_std,train_learning_rate_mean,train_learning_rate_std,val_loss_mean,val_loss_std,val_accuracy_mean,val_accuracy_std,val_loss_importance_vector_0_mean,val_loss_importance_vector_0_std,val_loss_importance_vector_1_mean,val_loss_importance_vector_1_std,val_loss_importance_vector_2_mean,val_loss_importance_vector_2_std,val_loss_importance_vector_3_mean,val_loss_importance_vector_3_std,val_loss_importance_vector_4_mean,val_loss_importance_vector_4_std,epoch,epoch_run_time
2.8714889412373306,1.053845004654144,0.35125000788271427,0.21820504156000675,0.20000000298023224,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,0.01,0.0,2.7767156011859577,1.0956430336420706,0.264666672150294,0.2031868379892996,0.20000000298023224,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,1,99.76663374900818
2.1947260213196276,0.8424897492797673,0.36520000830665234,0.22174075564782314,0.18666666746139526,0.0,0.18666666746139526,0.0,0.18666666746139526,0.0,0.18666666746139526,0.0,0.25333333015441895,0.0,0.01,0.0,2.416180490454038,0.8521023203083379,0.26900000547369324,0.20126020173921405,0.18666666746139526,0.0,0.18666666746139526,0.0,0.18666666746139526,0.0,0.18666666746139526,0.0,0.25333333015441895,0.0,2,99.27398180961609
1.8352385372072457,0.649883442545813,0.36980000834912063,0.21983621778915843,0.1733333319425583,0.0,0.1733333319425583,0.0,0.1733333319425583,0.0,0.1733333319425583,0.0,0.30666667222976685,0.0,0.01,0.0,2.0649508431553842,0.6467738211789898,0.2586666717876991,0.19670169687486255,0.1733333319425583,0.0,0.1733333319425583,0.0,0.1733333319425583,0.0,0.1733333319425583,0.0,0.30666667222976685,0.0,3,98.80131888389587
1.6551245009675621,0.5496875579395883,0.37840000860765577,0.22381564441212984,0.1599999964237213,0.0,0.1599999964237213,0.0,0.1599999964237213,0.0,0.1599999964237213,0.0,0.36000001430511475,0.0,0.01,0.0,1.906760355035464,0.5482836449633343,0.2783333388715982,0.19915795476412348,0.1599999964237213,0.0,0.1599999964237213,0.0,0.1599999964237213,0.0,0.1599999964237213,0.0,0.36000001430511475,0.0,4,98.50224661827087
1.543732244350016,0.4440129804291359,0.3856500087492168,0.22280951537478572,0.14666666090488434,0.0,0.14666666090488434,0.0,0.14666666090488434,0.0,0.14666666090488434,0.0,0.41333332657814026,0.0,0.01,0.0,1.7792945815126102,0.4551097632445895,0.2733333389709393,0.20319668088269838,0.14666666090488434,0.0,0.14666666090488434,0.0,0.14666666090488434,0.0,0.14666666090488434,0.0,0.41333332657814026,0.0,5,98.70681095123291
1.4884155874177813,0.39819923410745495,0.39160000876709816,0.2235831893963563,0.13333334028720856,0.0,0.13333334028720856,0.0,0.13333334028720856,0.0,0.13333334028720856,0.0,0.46666666865348816,0.0,0.01,0.0,1.7389813786745072,0.41109457965850815,0.27700000574191413,0.20364430328122826,0.13333334028720856,0.0,0.13333334028720856,0.0,0.13333334028720856,0.0,0.13333334028720856,0.0,0.46666666865348816,0.0,6,98.61002707481384
1.4738982063531876,0.3681635741125461,0.38680000902712347,0.22312723448278846,0.11999999731779099,0.0,0.11999999731779099,0.0,0.11999999731779099,0.0,0.11999999731779099,0.0,0.5199999809265137,0.0,0.01,0.0,1.702966198027134,0.3624204635577935,0.2730000056574742,0.20478688658279648,0.11999999731779099,0.0,0.11999999731779099,0.0,0.11999999731779099,0.0,0.11999999731779099,0.0,0.5199999809265137,0.0,7,98.05436110496521
1.4460288244560362,0.34649748625283017,0.3935000091716647,0.21931199857551414,0.1066666692495346,0.0,0.1066666692495346,0.0,0.1066666692495346,0.0,0.1066666692495346,0.0,0.5733333230018616,0.0,0.01,0.0,1.6871409622828166,0.34912045673719744,0.27633333911498387,0.19859479127499724,0.1066666692495346,0.0,0.1066666692495346,0.0,0.1066666692495346,0.0,0.1066666692495346,0.0,0.5733333230018616,0.0,8,91.96394920349121
1.4333576538562776,0.3418508991758178,0.3964000090174377,0.22348835005908052,0.09333333373069763,0.0,0.09333333373069763,0.0,0.09333333373069763,0.0,0.09333333373069763,0.0,0.6266666650772095,0.0,0.01,0.0,1.6726488346854846,0.3327868863951144,0.2633333383003871,0.1931896062867977,0.09333333373069763,0.0,0.09333333373069763,0.0,0.09333333373069763,0.0,0.09333333373069763,0.0,0.6266666650772095,0.0,9,91.72371649742126
1.4209454503059387,0.3373214231499634,0.40015000919252636,0.22831990754343656,0.07999999821186066,0.0,0.07999999821186066,0.0,0.07999999821186066,0.0,0.07999999821186066,0.0,0.6800000071525574,0.0,0.01,0.0,1.6704530186454456,0.3247064208790288,0.2610000052303076,0.1975154054381383,0.07999999821186066,0.0,0.07999999821186066,0.0,0.07999999821186066,0.0,0.07999999821186066,0.0,0.6800000071525574,0.0,10,91.64480376243591
